,Unnamed: 0,"(theta0, omega0)",converged to,closest fp,stability,success,theta0,omega0,converged to with reg,closest fp with reg,stability with reg,success reg
111,0,"(43.20193554298656, -3.157578307709566)","(0.0026018559001386166, 0.000601681531406939)","(0.0, 0.0)",unstable,False,43.20193554298656,-3.157578307709566,"(-0.0016660526162013412, -0.010937187820672989)","(0.0, 0.0)",unstable,False
112,0,"(9.641974426207135, 3.6184302506256594)","(0.0034857832361012697, 0.001923809526488185)","(0.0, 0.0)",unstable,False,9.641974426207135,3.6184302506256594,"(0.0013168260920792818, -0.0008094009244814515)","(0.0, 0.0)",unstable,False
113,0,"(152.50330209732942, -10.466043965083404)","(-0.0027206814847886562, -0.0017089899629354477)","(0.0, 0.0)",unstable,False,152.50330209732942,-10.466043965083404,"(0.00403785053640604, 0.005696211941540241)","(0.0, 0.0)",unstable,False
114,0,"(263.5755820279035, 14.924627208005042)","(-0.0007293179514817894, -0.0015143565833568573)","(0.0, 0.0)",unstable,False,263.5755820279035,14.924627208005042,"(0.0009180534398183227, 0.004103471990674734)","(0.0, 0.0)",unstable,False
115,0,"(196.187923757544, -4.611548969163514)","(-0.008404985070228577, -0.002911000745370984)","(0.0, 0.0)",unstable,False,196.187923757544,-4.611548969163514,"(-0.004551248159259558, -0.010939305648207664)","(0.0, 0.0)",unstable,False
116,0,"(240.68305408806992, 17.439925497980195)","(0.006606195122003555, 0.003996285609900951)","(0.0, 0.0)",unstable,False,240.68305408806992,17.439925497980195,"(0.0019423678750172257, 0.008928761817514896)","(0.0, 0.0)",unstable,False
117,0,"(134.48633326694556, 6.592722516701453)","(0.0034767859615385532, 0.0005715166917070746)","(0.0, 0.0)",unstable,False,134.48633326694556,6.592722516701453,"(-0.004760156851261854, -0.014597639441490173)","(0.0, 0.0)",unstable,False
118,0,"(174.13351172919363, 1.8282395688326705)","(-0.0004042103828396648, 0.00012106046779081225)","(0.0, 0.0)",unstable,False,174.13351172919363,1.8282395688326705,"(0.006617896258831024, 0.014428481459617615)","(0.0, 0.0)",unstable,False
119,0,"(129.85083673620994, 26.372836821893223)","(-0.001195800257846713, 0.00016457124729640782)","(0.0, 0.0)",unstable,False,129.85083673620994,26.372836821893223,"(0.0022212297189980745, -0.002604702953249216)","(0.0, 0.0)",unstable,False
120,0,"(179.1136972157809, -5.384007700272666)","(-0.0064911069348454475, 0.0012779317330569029)","(0.0, 0.0)",unstable,False,179.1136972157809,-5.384007700272666,"(0.004196508321911097, 0.00936957634985447)","(0.0, 0.0)",unstable,False
121,0,"(186.87026839668084, -14.116971758934591)","(0.0023349090479314327, -0.00010470781853655353)","(0.0, 0.0)",unstable,False,186.87026839668084,-14.116971758934591,"(-0.0021609931718558073, -0.010703081265091896)","(0.0, 0.0)",unstable,False
122,0,"(23.403685476155516, -1.0885719362035826)","(-8.935155165090691e-06, -0.00014492389163933694)","(0.0, 0.0)",unstable,False,23.403685476155516,-1.0885719362035826,"(-0.0030096948612481356, -0.003859247313812375)","(0.0, 0.0)",unstable,False
123,0,"(227.64148608829345, 1.3712731785996937)","(-0.001859322190284729, -0.0007268242770805955)","(0.0, 0.0)",unstable,False,227.64148608829345,1.3712731785996937,"(-0.0018766329158097506, -0.00039912472129799426)","(0.0, 0.0)",unstable,False
124,0,"(306.7150127690109, -10.361156623332368)","(-0.00023604817397426814, 0.007571497466415167)","(0.0, 0.0)",unstable,False,306.7150127690109,-10.361156623332368,"(-0.007622201927006245, -0.024387868121266365)","(0.0, 0.0)",unstable,False
125,0,"(340.24048731061424, 7.277368356046313)","(0.001776507473550737, 0.0030108566861599684)","(0.0, 0.0)",unstable,False,340.24048731061424,7.277368356046313,"(-0.00010357052087783813, 0.0035457450430840254)","(0.0, 0.0)",unstable,False
126,0,"(246.55372313824049, 10.03534336264443)","(-0.0012224360834807158, 0.005454800091683865)","(0.0, 0.0)",unstable,False,246.55372313824049,10.03534336264443,"(-0.004141908138990402, -0.006341935601085424)","(0.0, 0.0)",unstable,False
127,0,"(48.83200789167168, 14.998154526050646)","(-0.005225923843681812, -0.000552228419110179)","(0.0, 0.0)",unstable,False,48.83200789167168,14.998154526050646,"(-0.003941291011869907, -0.007512419018894434)","(0.0, 0.0)",unstable,False
128,0,"(15.087870843834601, -2.0466938296640915)","(0.0016691054916009307, 0.0038025148678570986)","(0.0, 0.0)",unstable,False,15.087870843834601,-2.0466938296640915,"(0.0033848627936095, 0.0076143802143633366)","(0.0, 0.0)",unstable,False
129,0,"(62.35983844771971, 3.571864270525864)","(-0.00553817767649889, -0.0004283565212972462)","(0.0, 0.0)",unstable,False,62.35983844771971,3.571864270525864,"(-0.00557017931714654, -0.007244755979627371)","(0.0, 0.0)",unstable,False
130,0,"(195.93922519732305, 10.270733386176282)","(-0.0009874396491795778, 0.004133227746933699)","(0.0, 0.0)",unstable,False,195.93922519732305,10.270733386176282,"(-0.007348975632339716, 0.0001598308444954455)","(0.0, 0.0)",unstable,False
131,0,"(335.36361849711614, -11.288285575442154)","(0.004066302441060543, 0.013986481353640556)","(0.0, 0.0)",unstable,False,335.36361849711614,-11.288285575442154,"(0.001228485954925418, 0.006475901696830988)","(0.0, 0.0)",unstable,False
132,0,"(337.36888258291907, 1.9320211257359612)","(0.00500098429620266, 0.006400060839951038)","(0.0, 0.0)",unstable,False,337.36888258291907,1.9320211257359612,"(0.001710182405076921, 0.006794935557991266)","(0.0, 0.0)",unstable,False
133,0,"(331.76318534219604, -4.717058189626751)","(-0.0054249330423772335, -0.01134395133703947)","(0.0, 0.0)",unstable,False,331.76318534219604,-4.717058189626751,"(0.0023376927711069584, 0.011668876744806767)","(0.0, 0.0)",unstable,False
134,0,"(198.31107450800081, 3.183518045454685)","(-0.0011241674656048417, 3.1034356652526185e-05)","(0.0, 0.0)",unstable,False,198.31107450800081,3.183518045454685,"(-0.0016149573493748903, -0.01079685240983963)","(0.0, 0.0)",unstable,False
135,0,"(46.83243548920263, -1.4943388841009755)","(-0.0028374516405165195, -0.0008596599218435585)","(0.0, 0.0)",unstable,False,46.83243548920263,-1.4943388841009755,"(-0.001305755227804184, 0.002804539632052183)","(0.0, 0.0)",unstable,False
136,0,"(348.969569974155, 21.097627782939753)","(-0.0005067288875579834, -0.0005490313633345068)","(0.0, 0.0)",unstable,False,348.969569974155,21.097627782939753,"(-0.007626190781593323, -0.004597322549670935)","(0.0, 0.0)",unstable,False
137,0,"(244.8234808032013, -2.939180705636679)","(0.00810372643172741, 0.0022684535942971706)","(0.0, 0.0)",unstable,False,244.8234808032013,-2.939180705636679,"(-0.0027210868429392576, 0.005956733133643866)","(0.0, 0.0)",unstable,False
138,0,"(133.7162230058368, -9.230531438206533)","(-0.008018474094569683, -0.00036291772266849875)","(0.0, 0.0)",unstable,False,133.7162230058368,-9.230531438206533,"(0.0007044930243864655, 0.00196404242888093)","(0.0, 0.0)",unstable,False
139,0,"(98.60135013752381, 4.937527920578773)","(0.006425696425139904, -0.0008408114081248641)","(0.0, 0.0)",unstable,False,98.60135013752381,4.937527920578773,"(0.0024224817752838135, 0.0049440148286521435)","(0.0, 0.0)",unstable,False
140,0,"(44.58339681775356, 15.835202802118708)","(0.0008093817159533501, 0.00016955143655650318)","(0.0, 0.0)",unstable,False,44.58339681775356,15.835202802118708,"(-0.003857941133901477, -0.00490680243819952)","(0.0, 0.0)",unstable,False
141,0,"(84.81138272449036, -2.8138784798919114)","(-0.0036230399273335934, -0.0006934773409739137)","(0.0, 0.0)",unstable,False,84.81138272449036,-2.8138784798919114,"(0.006073273718357086, 0.009597038850188255)","(0.0, 0.0)",unstable,False
142,0,"(9.820189298626879, 3.4879264424709207)","(-0.0003914065600838512, 0.009254896081984043)","(0.0, 0.0)",unstable,False,9.820189298626879,3.4879264424709207,"(0.004430911038070917, 0.008386272937059402)","(0.0, 0.0)",unstable,False
143,0,"(97.69362280428741, 8.045860156421606)","(0.0011014550691470504, 0.0008143596351146698)","(0.0, 0.0)",unstable,False,97.69362280428741,8.045860156421606,"(0.006861337460577488, 0.01728036068379879)","(0.0, 0.0)",unstable,False
144,0,"(183.75092765474085, 1.5286129972548395)","(0.004848661832511425, 0.0024851413909345865)","(0.0, 0.0)",unstable,False,183.75092765474085,1.5286129972548395,"(0.00548229506239295, 0.011282497085630894)","(0.0, 0.0)",unstable,False
145,0,"(73.55716952439823, 13.965464751677693)","(0.0038637020625174046, 0.0007459988119080663)","(0.0, 0.0)",unstable,False,73.55716952439823,13.965464751677693,"(0.003570050001144409, 0.012647447176277637)","(0.0, 0.0)",unstable,False
146,0,"(114.4316231782057, -8.915586261042012)","(0.007127904798835516, 0.0004930708673782647)","(0.0, 0.0)",unstable,False,114.4316231782057,-8.915586261042012,"(-0.0012093428522348404, -0.006904140114784241)","(0.0, 0.0)",unstable,False
147,0,"(205.82504241165466, -3.7903443611471808)","(-0.00280144065618515, -0.002907679183408618)","(0.0, 0.0)",unstable,False,205.82504241165466,-3.7903443611471808,"(-0.0004983007675036788, 0.0011496181832626462)","(0.0, 0.0)",unstable,False
148,0,"(170.7392399968798, 22.248414468798018)","(-0.001072683953680098, 7.976522465469316e-05)","(0.0, 0.0)",unstable,False,170.7392399968798,22.248414468798018,"(-0.0001968294382095337, -0.0037805712781846523)","(0.0, 0.0)",unstable,False
149,0,"(53.22934919691062, -1.4499651615802023)","(1.9597262507886626e-05, 0.0001741320884320885)","(0.0, 0.0)",unstable,False,53.22934919691062,-1.4499651615802023,"(-0.0005351916188374162, -0.006991474889218807)","(0.0, 0.0)",unstable,False
150,0,"(347.1880991548167, 11.450049131066194)","(-0.004588371608406305, -0.0054762582294642925)","(0.0, 0.0)",unstable,False,347.1880991548167,11.450049131066194,"(0.007294164039194584, 0.006894039921462536)","(0.0, 0.0)",unstable,False
151,0,"(148.47119358508252, -2.8556266182885186)","(-0.0025359406135976315, 0.0016626777360215783)","(0.0, 0.0)",unstable,False,148.47119358508252,-2.8556266182885186,"(0.00038168951869010925, -0.005714769475162029)","(0.0, 0.0)",unstable,False
152,0,"(331.81062467068153, 3.4591399336243462)","(-0.00031119881896302104, 5.8368943427922204e-05)","(0.0, 0.0)",unstable,False,331.81062467068153,3.4591399336243462,"(0.0033032535575330257, 0.009544975124299526)","(0.0, 0.0)",unstable,False
153,0,"(345.00709332106936, 9.807780965567297)","(-0.0037417791318148375, -0.003939047455787659)","(0.0, 0.0)",unstable,False,345.00709332106936,9.807780965567297,"(7.464140799129382e-05, -0.0007244611624628305)","(0.0, 0.0)",unstable,False
154,0,"(171.08921665607593, -8.756806920739214)","(0.008809785358607769, 0.0036453870125114918)","(0.0, 0.0)",unstable,False,171.08921665607593,-8.756806920739214,"(0.006293849088251591, 0.014780998229980469)","(0.0, 0.0)",unstable,False
155,0,"(277.02059942277805, 2.262216746155849)","(-0.0008749581757001579, -0.006002339534461498)","(0.0, 0.0)",unstable,False,277.02059942277805,2.262216746155849,"(0.0009261593222618103, -0.0011652440298348665)","(0.0, 0.0)",unstable,False
156,0,"(225.95557237059094, 13.23735973332962)","(0.0061728255823254585, 0.007041175849735737)","(0.0, 0.0)",unstable,False,225.95557237059094,13.23735973332962,"(0.002579961670562625, 0.008018190041184425)","(0.0, 0.0)",unstable,False
157,0,"(265.6562730199902, 3.9259569960640306)","(-0.0003077544388361275, -0.000745734665542841)","(0.0, 0.0)",unstable,False,265.6562730199902,3.9259569960640306,"(-0.0016240186523646116, -0.012988666072487831)","(0.0, 0.0)",unstable,False
158,0,"(208.41119990900526, 2.854728346292873)","(0.007680210284888744, -0.0013453422579914331)","(0.0, 0.0)",unstable,False,208.41119990900526,2.854728346292873,"(0.002752451691776514, -0.0003358405956532806)","(0.0, 0.0)",unstable,False
159,0,"(29.091567958861834, -5.274032330857682)","(-1.9824317860184237e-05, 0.0008002634276635945)","(0.0, 0.0)",unstable,False,29.091567958861834,-5.274032330857682,"(0.004945722874253988, 0.010419270023703575)","(0.0, 0.0)",unstable,False
160,0,"(72.36580738845139, 0.5199581988390011)","(0.0021973252296447754, 0.0006092030089348555)","(0.0, 0.0)",unstable,False,72.36580738845139,0.5199581988390011,,,,
161,0,"(6.725206874397425, -7.819943235792856)","(0.0010972425807267427, 0.0027890517376363277)","(0.0, 0.0)",unstable,False,6.725206874397425,-7.819943235792856,,,,
162,0,"(6.550833824855546, -38.10124872095481)","(0.004596213344484568, 0.003420193213969469)","(0.0, 0.0)",unstable,False,6.550833824855546,-38.10124872095481,,,,
163,0,"(286.12823032993634, 1.5775615787190278)","(-0.0030939243733882904, 0.00032663208548910916)","(0.0, 0.0)",unstable,False,286.12823032993634,1.5775615787190278,,,,
164,0,"(277.9824168568232, -5.808652737948909)","(-0.008851708844304085, -0.007017599884420633)","(0.0, 0.0)",unstable,False,277.9824168568232,-5.808652737948909,,,,
165,0,"(9.297179540209935, 10.606145321939868)","(-0.001961447997018695, -0.00039615947753190994)","(0.0, 0.0)",unstable,False,9.297179540209935,10.606145321939868,,,,
166,0,"(180.10033908385913, 16.345132420676567)","(-0.0009178862092085183, -0.0013490598648786545)","(0.0, 0.0)",unstable,False,180.10033908385913,16.345132420676567,,,,
167,0,"(181.86031098822352, 23.40462481365782)","(0.0027786672580987215, 0.0022742419969290495)","(0.0, 0.0)",unstable,False,181.86031098822352,23.40462481365782,,,,
168,0,"(56.663841686696045, 0.8467782959750971)","(-0.001265869359485805, -0.00045169991790317)","(0.0, 0.0)",unstable,False,56.663841686696045,0.8467782959750971,,,,
169,0,"(32.021686342482674, 15.227876865330357)","(-0.003409531433135271, -0.0013182770926505327)","(0.0, 0.0)",unstable,False,32.021686342482674,15.227876865330357,,,,
170,0,"(344.3793813815213, -25.41557437596343)","(-0.005184790585190058, -0.0106849055737257)","(0.0, 0.0)",unstable,False,344.3793813815213,-25.41557437596343,,,,
171,0,"(334.41695094904316, -11.90101584727457)","(-0.0030337958596646786, -0.00632905587553978)","(0.0, 0.0)",unstable,False,334.41695094904316,-11.90101584727457,,,,
172,0,"(152.6916536874581, -2.3489868298660435)","(-0.0015187397366389632, 0.0001530516892671585)","(0.0, 0.0)",unstable,False,152.6916536874581,-2.3489868298660435,,,,
173,0,"(241.82764938848322, 12.654146086921806)","(-0.0009215433383360505, -0.0026678075082600117)","(0.0, 0.0)",unstable,False,241.82764938848322,12.654146086921806,,,,
174,0,"(31.63550132951763, 0.5343927573943698)","(0.0028754984959959984, 0.008287693373858929)","(0.0, 0.0)",unstable,False,31.63550132951763,0.5343927573943698,,,,
175,0,"(38.142856747105974, 6.7374672203004815)","(0.0035493909381330013, -0.00043677835492417216)","(0.0, 0.0)",unstable,False,38.142856747105974,6.7374672203004815,,,,
176,0,"(219.43269393308708, 15.079690796698422)","(0.005114229861646891, 0.0016468189423903823)","(0.0, 0.0)",unstable,False,219.43269393308708,15.079690796698422,,,,
177,0,"(285.9951489223589, 1.4295421549216467)","(-0.002027226611971855, 0.003274938091635704)","(0.0, 0.0)",unstable,False,285.9951489223589,1.4295421549216467,,,,
178,0,"(254.49910488908685, 12.559498003048626)","(-0.0066506750881671906, -0.0012593070277944207)","(0.0, 0.0)",unstable,False,254.49910488908685,12.559498003048626,,,,
179,0,"(148.73923905549313, -2.437550987647911)","(-0.002063244581222534, -0.000383133243303746)","(0.0, 0.0)",unstable,False,148.73923905549313,-2.437550987647911,,,,
180,0,"(352.3068029799362, -4.052192276922085)","(0.00014022886171005666, -0.0007213385542854667)","(0.0, 0.0)",unstable,False,352.3068029799362,-4.052192276922085,,,,
181,0,"(18.762631162827855, -4.230237758333099)","(5.04359595652204e-05, 0.0009374168002977967)","(0.0, 0.0)",unstable,False,18.762631162827855,-4.230237758333099,,,,
182,0,"(17.417074058731743, -9.990622985683324)","(0.003538659308105707, 0.0016744097229093313)","(0.0, 0.0)",unstable,False,17.417074058731743,-9.990622985683324,,,,
183,0,"(336.05432487909405, -1.9347692707449338)","(0.0025519155897200108, 0.007242468651384115)","(0.0, 0.0)",unstable,False,336.05432487909405,-1.9347692707449338,,,,
184,0,"(349.4339869607583, 7.075415849858424)","(-0.006124553736299276, -0.011603793129324913)","(0.0, 0.0)",unstable,False,349.4339869607583,7.075415849858424,,,,
185,0,"(73.44382314656751, 11.830043556928008)","(0.0020584315061569214, 0.00010074323654407635)","(0.0, 0.0)",unstable,False,73.44382314656751,11.830043556928008,,,,
186,0,"(162.00194169771257, -2.0365348590730328)","(-0.006862054578959942, -0.0027978690341115)","(0.0, 0.0)",unstable,False,162.00194169771257,-2.0365348590730328,,,,
187,0,"(218.57412910163941, 10.449260539109764)","(-0.003348038997501135, -0.005192567594349384)","(0.0, 0.0)",unstable,False,218.57412910163941,10.449260539109764,,,,
188,0,"(178.34865090629955, 4.140498972510591)","(0.0016507550608366728, 0.0016979051288217306)","(0.0, 0.0)",unstable,False,178.34865090629955,4.140498972510591,,,,
189,0,"(282.3089737632718, -6.768257772811509)","(-0.002376885386183858, -0.010570503771305084)","(0.0, 0.0)",unstable,False,282.3089737632718,-6.768257772811509,,,,
190,0,"(214.1359793740415, 23.204909638196987)","(-0.00232514226809144, -0.0013149644946679473)","(0.0, 0.0)",unstable,False,214.1359793740415,23.204909638196987,,,,
191,0,"(84.34660791300435, -8.221600108522237)","(-0.0008270203834399581, -0.0007661374984309077)","(0.0, 0.0)",unstable,False,84.34660791300435,-8.221600108522237,,,,
192,0,"(290.38615799254404, 22.16224806359042)","(-0.004014716949313879, -0.004617185331881046)","(0.0, 0.0)",unstable,False,290.38615799254404,22.16224806359042,,,,
193,0,"(313.49558033128994, 0.9116253066148817)","(0.004148097243160009, 0.008657103404402733)","(0.0, 0.0)",unstable,False,313.49558033128994,0.9116253066148817,,,,
194,0,"(300.51522014785115, 6.0072629911404585)","(-0.0021217192988842726, 0.0024625048972666264)","(0.0, 0.0)",unstable,False,300.51522014785115,6.0072629911404585,,,,
195,0,"(115.814810692276, -1.01037785431639)","(-0.001445133239030838, -0.0017270961543545127)","(0.0, 0.0)",unstable,False,115.814810692276,-1.01037785431639,,,,
196,0,"(56.14858453733854, 0.010344108399885168)","(-0.0027026657480746508, -0.002644276013597846)","(0.0, 0.0)",unstable,False,56.14858453733854,0.010344108399885168,,,,
197,0,"(227.1137555941356, -10.443753954520258)","(0.0016869765240699053, -0.0003885916084982455)","(0.0, 0.0)",unstable,False,227.1137555941356,-10.443753954520258,,,,
198,0,"(248.23563971249183, -7.396024529007369)","(-0.0009030431392602623, -0.0027810947503894567)","(0.0, 0.0)",unstable,False,248.23563971249183,-7.396024529007369,,,,
199,0,"(331.3498529504931, 0.4033322116665996)","(-0.0023191242944449186, -0.007971709594130516)","(0.0, 0.0)",unstable,False,331.3498529504931,0.4033322116665996,,,,
