,Unnamed: 0,"(x0, y0)",converged to,closest fp,stability,success,x0,y0,converged to with reg,closest fp with reg,stability with reg,success with reg
169,0,"(3.5715258946059283, -0.1417146456578657)","(3.0030100345611572, -0.0015553564298897982)","(3.0, 0.0)",stable,True,3.5715258946059283,-0.1417146456578657,"(3.000755786895752, -0.0004730194923467934)","(3.0, 0.0)",stable,True
170,0,"(2.548452068387526, -0.2800437003889839)","(2.9994475841522217, -2.562403642514255e-05)","(3.0, 0.0)",stable,True,2.548452068387526,-0.2800437003889839,"(2.9998412132263184, -0.000463378441054374)","(3.0, 0.0)",stable,True
171,0,"(3.150381358526837, -0.7728603203474899)","(3.000213146209717, 0.0003021359443664551)","(3.0, 0.0)",stable,True,3.150381358526837,-0.7728603203474899,"(2.999429702758789, 0.0011612654197961092)","(3.0, 0.0)",stable,True
172,0,"(2.6145254505088262, 0.5678047746696073)","(3.000354766845703, -0.0006952524418011308)","(3.0, 0.0)",stable,True,2.6145254505088262,0.5678047746696073,"(2.9995648860931396, 0.00046374797238968313)","(3.0, 0.0)",stable,True
173,0,"(3.5122575451032096, 0.3255362960365781)","(3.000183582305908, 0.0002997398260049522)","(3.0, 0.0)",stable,True,3.5122575451032096,0.3255362960365781,"(2.9960951805114746, -0.0014660954475402832)","(3.0, 0.0)",stable,True
174,0,"(3.5911695542881406, 0.20326659359408783)","(2.999770402908325, -0.0005700766923837364)","(3.0, 0.0)",stable,True,3.5911695542881406,0.20326659359408783,"(2.9993858337402344, -0.0001720428408589214)","(3.0, 0.0)",stable,True
175,0,"(3.4493763464247422, 0.6612870116312116)","(2.999207019805908, 6.495714478660375e-05)","(3.0, 0.0)",stable,True,3.4493763464247422,0.6612870116312116,"(3.00123929977417, 0.0009405851596966386)","(3.0, 0.0)",stable,True
176,0,"(3.7917788966450368, -0.7028787132614522)","(3.0004353523254395, -0.0005770564312115312)","(3.0, 0.0)",stable,True,3.7917788966450368,-0.7028787132614522,"(2.999908924102783, 0.00016919375048018992)","(3.0, 0.0)",stable,True
177,0,"(2.8166647874134036, -0.03888187983677192)","(2.999629497528076, 7.044002268230543e-05)","(3.0, 0.0)",stable,True,2.8166647874134036,-0.03888187983677192,"(2.99979829788208, 4.984587576473132e-05)","(3.0, 0.0)",stable,True
178,0,"(3.8049284320003554, 1.0564762435030421)","(1.133056640625, 0.9118817448616028)",,,False,3.8049284320003554,1.0564762435030421,"(3.001758098602295, -0.00017933845811057836)","(3.0, 0.0)",stable,True
179,0,"(3.1189227068351135, -0.02524841524062662)","(2.999969005584717, 2.3089348815119592e-06)","(3.0, 0.0)",stable,True,3.1189227068351135,-0.02524841524062662,"(3.000304937362671, -6.969496462261304e-05)","(3.0, 0.0)",stable,True
180,0,"(2.9168192585776365, -0.005170204988981523)","(3.0001747608184814, -4.686331521952525e-05)","(3.0, 0.0)",stable,True,2.9168192585776365,-0.005170204988981523,"(3.000009059906006, 5.3044408559799194e-05)","(3.0, 0.0)",stable,True
