,Unnamed: 0,"(x0, y0)",converged to,closest fp,stability,success,x0,y0,converged to with reg,closest fp with reg,stability with reg,success with reg
19,0,"(0.4342100230939993, -0.13870236171813072)","(0.0027236640453338623, 0.00034900009632110596)","(0.0, 0.0)",unstable,False,0.4342100230939993,-0.13870236171813072,"(2.9932453632354736, -0.0009389251354150474)","(3.0, 0.0)",stable,True
20,0,"(0.6751160064863146, -0.4658910383606646)","(0.0029200552962720394, -0.0005595445400103927)","(0.0, 0.0)",unstable,False,0.6751160064863146,-0.4658910383606646,"(2.996152639389038, 0.002097564982250333)","(3.0, 0.0)",stable,True
21,0,"(1.0644223632468282, -0.39675852281734014)","(2.9995510578155518, -0.0005229950184002519)","(3.0, 0.0)",stable,True,1.0644223632468282,-0.39675852281734014,"(3.000375270843506, 0.0011367679107934237)","(3.0, 0.0)",stable,True
22,0,"(0.39360137414966373, 1.0500576669922792)","(-0.0012223541270941496, 1.9992517232894897)","(0.0, 2.0)",stable,True,0.39360137414966373,1.0500576669922792,"(-1.7964839571504854e-05, 1.9999465942382812)","(0.0, 2.0)",stable,True
23,0,"(-0.1108025315602976, 0.4731856470515844)","(-6.682574894512072e-05, 0.0016557157505303621)","(0.0, 0.0)",unstable,False,-0.1108025315602976,0.4731856470515844,"(0.0006733491900376976, 1.999032735824585)","(0.0, 2.0)",stable,True
24,0,"(0.7657373732613147, -1.4942923400513628)","(2.9989161491394043, -0.001072144485078752)","(3.0, 0.0)",stable,True,0.7657373732613147,-1.4942923400513628,"(2.9990460872650146, -0.0010269880294799805)","(3.0, 0.0)",stable,True
25,0,"(0.9455755586539812, 0.596652461475325)","(2.998015880584717, 0.0020492910407483578)","(3.0, 0.0)",stable,True,0.9455755586539812,0.596652461475325,"(2.9997119903564453, 0.00044716597767546773)","(3.0, 0.0)",stable,True
26,0,"(0.4059275207637281, 0.4943630950550384)","(0.004685467574745417, 0.005176663398742676)","(0.0, 0.0)",unstable,False,0.4059275207637281,0.4943630950550384,"(1.094351053237915, 0.9341127276420593)","(1.0, 1.0)",unstable,False
27,0,"(0.4819032055468442, 0.48332306450533263)","(1.0364370346069336, 0.9747042655944824)","(1.0, 1.0)",unstable,False,0.4819032055468442,0.48332306450533263,"(1.0458385944366455, 0.9679437875747681)","(1.0, 1.0)",unstable,False
28,0,"(-0.5105569457997058, -0.8974385105189502)","(-0.1341993361711502, -0.383154034614563)",,,False,-0.5105569457997058,-0.8974385105189502,"(-0.1556660532951355, -0.40067464113235474)",None,None,False
29,0,"(-0.8466313638200247, -0.13228204362226287)","(-0.22603526711463928, 0.028956344351172447)",,,False,-0.8466313638200247,-0.13228204362226287,"(-3.5249295234680176, 1.3216463327407837)",None,None,False
